kind,freq_hz,band_label,pc,pico,pico_fft,pico_onboard
fft,5781.25,,0.008358066302858777,0.017961656058947367,,
fft,5812.5,,0.008829074554915004,0.02138492488335987,,
fft,5843.75,,0.00834773393711206,0.022281177374727103,,
fft,5875.0,,0.008550386824334469,0.021657484958607885,,
fft,5906.25,,0.008966731079147933,0.023852971249908587,,
fft,5937.5,,0.008057668771140251,0.023680940633896193,,
fft,5968.75,,0.007978225778252405,0.019390890605085767,,
fft,6000.0,,0.008612320976297369,0.017074275397383255,,
fft,6031.25,,0.007479995796994471,0.016106222003865356,,
fft,6062.5,,0.0053600339942523325,0.015632820597247056,,
fft,6093.75,,0.005720484903107798,0.015794940895895733,,
fft,6125.0,,0.0071890985460477475,0.016600693340079724,,
fft,6156.25,,0.007568767688175918,0.016564280578395908,,
fft,6187.5,,0.007203354920059327,0.017150660213231805,,
fft,6218.75,,0.007964896044636209,0.020085142417750505,,
fft,6250.0,,0.009134837355385181,0.021602090721422582,,
fft,6281.25,,0.009326364343201464,0.020262919344282086,,
fft,6312.5,,0.00830234097395837,0.02013351842865764,,
fft,6343.75,,0.006795229703598826,0.02128218605682267,,
fft,6375.0,,0.00551072400857676,0.02197770361391264,,
fft,6406.25,,0.004633507067902034,0.023015270227462137,,
fft,6437.5,,0.005929386441298674,0.021973672468494448,,
fft,6468.75,,0.008402252411023601,0.023374457094220015,,
fft,6500.0,,0.009882585366861636,0.02502223706111721,,
fft,6531.25,,0.011161580030499808,0.027565827536634176,,
fft,6562.5,,0.014024819437845008,0.02887495217324374,,
fft,6593.75,,0.018516990860669193,0.03096603843928692,,
fft,6625.0,,0.02208130435575203,0.03278363777371961,,
fft,6656.25,,0.02313084586439355,0.032111664435947256,,
fft,6687.5,,0.02653805387988463,0.030700988386180912,,
fft,6718.75,,0.03199308791336354,0.03475762617338876,,
fft,6750.0,,0.02707192033181115,0.041363354072943385,,
fft,6781.25,,0.025760499515063776,0.04925839803684652,,
fft,6812.5,,0.025331118120164753,0.06185016957117862,,
fft,6843.75,,0.02435367494872414,0.07037290957154407,,
fft,6875.0,,0.02509616924612584,0.07633890274525394,,
fft,6906.25,,0.03333517518727236,0.07459698332615061,,
fft,6937.5,,0.03494044072512732,0.07601031645961724,,
fft,6968.75,,0.0279031737695646,0.07083669290382405,,
fft,7000.0,,0.027458479612454907,0.05714698184549392,,
fft,7031.25,,0.030291749477732298,0.048498785657764276,,
fft,7062.5,,0.022427688720604827,0.045546874414267954,,
fft,7093.75,,0.015198497316278918,0.03503356375409132,,
fft,7125.0,,0.014538223852952623,0.030778840372169283,,
fft,7156.25,,0.012882225441187355,0.031088992460685676,,
fft,7187.5,,0.009180452524966139,0.02597410671480518,,
fft,7218.75,,0.006975832747807607,0.022688380389269912,,
fft,7250.0,,0.0067820892355778305,0.021688602201598923,,
fft,7281.25,,0.006718725908281921,0.01810674011907133,,
fft,7312.5,,0.006375891259691076,0.015528436414462048,,
fft,7343.75,,0.006052075962795622,0.012416785343125075,,
fft,7375.0,,0.004437668597980168,0.00984001123230043,,
fft,7406.25,,0.0034325061736710733,0.009516321832174759,,
fft,7437.5,,0.002959397365312267,0.008562324190273663,,
fft,7468.75,,0.003154696137952754,0.0063453726854046065,,
fft,7500.0,,0.0029588493528542596,0.006707884416109669,,
fft,7531.25,,0.0026758639256439488,0.006002200727629823,,
fft,7562.5,,0.002413184759638685,0.0049950165557604755,,
fft,7593.75,,0.002265761307860168,0.00450599148089671,,
fft,7625.0,,0.002079777906129129,0.00412180848931964,,
fft,7656.25,,0.0017240309354613747,0.0031640890783229724,,
fft,7687.5,,0.001677514949809049,0.00268297570337657,,
fft,7718.75,,0.0017345293372560075,0.0021511830608220827,,
fft,7750.0,,0.0017205753920219054,0.0018498405985381944,,
fft,7781.25,,0.0016878633501381933,0.0016376792253088007,,
fft,7812.5,,0.001605055870642527,0.0013236095399064129,,
fft,7843.75,,0.0015462466622209678,0.0011448258787609103,,
fft,7875.0,,0.001566379608021968,0.0011884028484902957,,
fft,7906.25,,0.0015303357296953988,0.000966894750483096,,
fft,7937.5,,0.0014529758048637373,0.0006004427592460853,,
fft,7968.75,,0.0013828781323816561,0.0003247392391357725,,
band,,200-300 Hz,0.2670107238026036,,2.1112693505998723,2.111148237392736
band,,300-500 Hz,1.343372205364098,,7.337981549296411,7.337851365512245
band,,500-780 Hz,0.6838190391515708,,4.474856003895856,4.474735965855043
band,,780-1.2 kHz,0.6463809485374584,,1.5706532237305728,1.5705306234752228
band,,1.2-2.0 kHz,0.025015164429520443,,0.08124940315632649,0.08112705298424992
band,,2.0-3.1 kHz,0.07624597764065201,,0.08502073739373817,0.08490456202702264
band,,3.1-5.0 kHz,0.0665204382454673,,0.1360153450790907,0.1358871569298283
band,,5.0-8.0 kHz,0.009346777769961435,,0.020298827831401384,0.020172346847580132
