kind,freq_hz,band_label,pc,pico,pico_fft,pico_onboard
fft,3593.75,,0.11982501078408231,0.3328587120906593,,
fft,3625.0,,0.13583836472606603,0.3828579116144355,,
fft,3656.25,,0.12260134657053882,0.4673019611272491,,
fft,3687.5,,0.14911804556526306,0.4903984365163015,,
fft,3718.75,,0.1850896401326281,0.6388015413145584,,
fft,3750.0,,0.1888238358369494,0.7963257616900645,,
fft,3781.25,,0.1819245424380789,0.8659203013868108,,
fft,3812.5,,0.21962003978297576,0.8873207026719135,,
fft,3843.75,,0.2443905560695777,0.9098776566505342,,
fft,3875.0,,0.24376849551894328,0.8622930450601687,,
fft,3906.25,,0.2535147745402599,0.800014873121316,,
fft,3937.5,,0.29854439954508116,0.8100271602245791,,
fft,3968.75,,0.2747178251034779,0.8295732894767402,,
fft,4000.0,,0.19043693586621016,0.6683246828256073,,
fft,4031.25,,0.13363452062312778,0.5885966601041989,,
fft,4062.5,,0.10929285294506737,0.47315621439533423,,
fft,4093.75,,0.07210252496358283,0.39350934614623445,,
fft,4125.0,,0.048504215430458866,0.3598709575363101,,
fft,4156.25,,0.044713487423371605,0.3207741050126491,,
fft,4187.5,,0.04981351268439617,0.2897433368450645,,
fft,4218.75,,0.040677499162859884,0.27213024507864775,,
fft,4250.0,,0.02564963608531214,0.21793333270344875,,
fft,4281.25,,0.01819495779443201,0.19774643087343285,,
fft,4312.5,,0.015890427040977168,0.17659690628121774,,
fft,4343.75,,0.011781200797244732,0.1380922782116752,,
fft,4375.0,,0.01356365101115136,0.11327639773005198,,
fft,4406.25,,0.01779026965148391,0.10625968893268513,,
fft,4437.5,,0.017139251654284916,0.09132253923645357,,
fft,4468.75,,0.015308874175679166,0.07940739507939848,,
fft,4500.0,,0.015741824629199083,0.06710221513668212,,
fft,4531.25,,0.014578736567725776,0.06005715416055777,,
fft,4562.5,,0.012595430776394502,0.05384721208956291,,
fft,4593.75,,0.010955419990112538,0.04968015194736908,,
fft,4625.0,,0.010658864489685465,0.05013406901572739,,
fft,4656.25,,0.01168719065315718,0.050461733459497164,,
fft,4687.5,,0.014308259001363798,0.04672638364691568,,
fft,4718.75,,0.018991724334899103,0.0474340225470332,,
fft,4750.0,,0.026413636216293272,0.051281587445039654,,
fft,4781.25,,0.034120467736290905,0.057325600793972205,,
fft,4812.5,,0.03911355127556985,0.08118914592603645,,
fft,4843.75,,0.039378663551169805,0.09262561667729322,,
fft,4875.0,,0.045060318015708395,0.10401625548984278,,
fft,4906.25,,0.06027075592848974,0.13859267907504527,,
